,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
0,7.4,2.8,6.1,1.9,2
1,7.7,2.8,6.7,2.0,2
2,5.5,2.4,3.7,1.0,1
3,6.1,2.8,4.0,1.3,1
4,5.5,2.5,4.0,1.3,1
5,6.3,3.3,6.0,2.5,2
6,4.6,3.4,1.4,0.3,0
7,6.3,2.7,4.9,1.8,2
8,4.8,3.1,1.6,0.2,0
9,6.2,2.8,4.8,1.8,2
10,5.1,3.8,1.9,0.4,0
11,6.4,2.7,5.3,1.9,2
12,5.0,2.0,3.5,1.0,1
13,5.5,4.2,1.4,0.2,0
14,5.2,4.1,1.5,0.1,0
15,5.8,2.7,3.9,1.2,1
16,7.2,3.0,5.8,1.6,2
17,5.1,3.5,1.4,0.3,0
18,5.7,4.4,1.5,0.4,0
19,5.2,2.7,3.9,1.4,1
20,7.0,3.2,4.7,1.4,1
21,6.9,3.1,4.9,1.5,1
22,5.3,3.7,1.5,0.2,0
23,5.6,2.9,3.6,1.3,1
24,6.7,3.0,5.2,2.3,2
25,4.9,3.0,1.4,0.2,0
26,6.8,3.2,5.9,2.3,2
27,6.3,2.3,4.4,1.3,1
28,6.9,3.2,5.7,2.3,2
29,5.0,3.6,1.4,0.2,0
30,4.9,3.1,1.5,0.2,0
31,6.7,3.1,4.7,1.5,1
32,4.9,3.1,1.5,0.1,0
33,6.3,2.8,5.1,1.5,2
34,4.9,3.6,1.4,0.1,0
35,4.8,3.4,1.9,0.2,0
36,5.6,3.0,4.1,1.3,1
37,5.1,3.4,1.5,0.2,0
38,6.0,2.9,4.5,1.5,1
39,4.3,3.0,1.1,0.1,0
40,4.8,3.0,1.4,0.1,0
41,5.7,3.0,4.2,1.2,1
42,5.8,2.8,5.1,2.4,2
43,5.8,2.7,5.1,1.9,2
44,5.0,3.0,1.6,0.2,0
45,6.5,3.2,5.1,2.0,2
46,6.4,2.9,4.3,1.3,1
47,5.1,3.8,1.5,0.3,0
48,6.8,3.0,5.5,2.1,2
49,4.7,3.2,1.6,0.2,0
50,6.4,2.8,5.6,2.1,2
51,7.7,3.8,6.7,2.2,2
52,5.4,3.9,1.3,0.4,0
53,6.5,2.8,4.6,1.5,1
54,6.3,2.5,5.0,1.9,2
55,7.9,3.8,6.4,2.0,2
56,6.7,3.1,4.4,1.4,1
57,6.3,2.5,4.9,1.5,1
58,5.5,3.5,1.3,0.2,0
59,6.0,2.7,5.1,1.6,1
60,5.6,2.7,4.2,1.3,1
61,7.7,3.0,6.1,2.3,2
62,6.2,2.2,4.5,1.5,1
63,6.3,2.9,5.6,1.8,2
64,5.0,3.5,1.3,0.3,0
65,5.5,2.4,3.8,1.1,1
66,4.4,2.9,1.4,0.2,0
67,7.1,3.0,5.9,2.1,2
68,6.8,2.8,4.8,1.4,1
69,7.6,3.0,6.6,2.1,2
70,5.7,2.6,3.5,1.0,1
71,6.7,3.3,5.7,2.5,2
72,6.3,3.4,5.6,2.4,2
73,5.0,3.4,1.6,0.4,0
74,6.7,3.3,5.7,2.1,2
75,6.6,2.9,4.6,1.3,1
76,4.7,3.2,1.3,0.2,0
77,6.4,3.2,5.3,2.3,2
78,4.6,3.1,1.5,0.2,0
79,6.4,3.1,5.5,1.8,2
80,5.8,2.7,4.1,1.0,1
81,5.9,3.0,4.2,1.5,1
82,5.1,3.8,1.6,0.2,0
83,5.9,3.0,5.1,1.8,2
84,7.2,3.6,6.1,2.5,2
85,4.8,3.4,1.6,0.2,0
86,5.0,3.5,1.6,0.6,0
87,6.9,3.1,5.4,2.1,2
88,5.8,2.7,5.1,1.9,2
89,5.7,2.8,4.5,1.3,1
90,7.2,3.2,6.0,1.8,2
91,5.2,3.5,1.5,0.2,0
92,7.7,2.6,6.9,2.3,2
93,5.5,2.6,4.4,1.2,1
94,5.7,2.5,5.0,2.0,2
95,5.6,2.8,4.9,2.0,2
96,5.4,3.4,1.5,0.4,0
97,6.0,2.2,4.0,1.0,1
98,6.2,2.9,4.3,1.3,1
99,6.1,2.8,4.7,1.2,1
100,5.1,2.5,3.0,1.1,1
101,6.1,3.0,4.6,1.4,1
102,5.1,3.5,1.4,0.2,0
103,6.0,2.2,5.0,1.5,2
104,5.9,3.2,4.8,1.8,1
105,6.6,3.0,4.4,1.4,1
106,5.4,3.9,1.7,0.4,0
107,5.0,3.3,1.4,0.2,0
108,5.1,3.7,1.5,0.4,0
109,4.8,3.0,1.4,0.3,0
110,5.8,2.6,4.0,1.2,1
111,4.6,3.2,1.4,0.2,0
